Date,VOO,VOO_2x,VOO_3x
1946-12-14,15.2500,2.5934,0.0839
1946-12-16,15.2400,2.5900,0.0838
1946-12-17,15.1800,2.5697,0.0828
1946-12-18,15.2100,2.5798,0.0833
1946-12-19,15.4500,2.6612,0.0872
1946-12-20,15.5000,2.6784,0.0881
1946-12-21,15.5400,2.6923,0.0887
1946-12-23,15.4100,2.6472,0.0865
1946-12-24,15.3700,2.6335,0.0858
1946-12-26,15.2100,2.5787,0.0832
1946-12-27,15.1900,2.5719,0.0828
1946-12-28,15.2200,2.5820,0.0833
1946-12-30,15.1700,2.5651,0.0825
1946-12-31,15.3000,2.6090,0.0846
1947-01-02,15.2000,2.5749,0.0830
1947-01-03,15.2600,2.5953,0.0839
1947-01-04,15.3000,2.6089,0.0846
1947-01-06,15.4400,2.6566,0.0869
1947-01-07,15.3200,2.6153,0.0849
1947-01-08,15.4100,2.6460,0.0864
1947-01-09,15.4400,2.6563,0.0869
1947-01-10,15.2400,2.5875,0.0835
1947-01-11,15.0200,2.5128,0.0799
1947-01-13,14.8000,2.4392,0.0764
1947-01-14,14.8700,2.4623,0.0775
1947-01-15,14.7700,2.4292,0.0759
1947-01-16,14.7800,2.4325,0.0761
1947-01-17,15.0700,2.5279,0.0806
1947-01-18,15.2200,2.5782,0.0830
1947-01-20,15.0200,2.5105,0.0797
1947-01-21,14.9700,2.4938,0.0789
1947-01-22,15.0400,2.5171,0.0800
1947-01-23,15.1900,2.5673,0.0824
1947-01-24,15.2100,2.5740,0.0827
1947-01-25,15.1800,2.5639,0.0822
1947-01-27,15.3400,2.6179,0.0848
1947-01-28,15.4700,2.6623,0.0870
1947-01-29,15.6500,2.7243,0.0900
1947-01-30,15.6000,2.7069,0.0892
1947-01-31,15.6600,2.7277,0.0902
1947-02-01,15.7400,2.7556,0.0916
1947-02-03,15.8000,2.7766,0.0926
1947-02-04,15.8300,2.7871,0.0931
1947-02-05,15.9200,2.8188,0.0947
1947-02-06,15.8600,2.7975,0.0937
1947-02-07,16.1200,2.8893,0.0983
1947-02-08,16.2000,2.9180,0.0997
1947-02-10,16.0500,2.8639,0.0970
1947-02-11,16.1400,2.8960,0.0986
1947-02-13,15.9300,2.8207,0.0947
1947-02-14,15.8600,2.7959,0.0935
1947-02-15,15.8500,2.7924,0.0933
1947-02-17,15.8800,2.8029,0.0938
1947-02-18,15.8800,2.8029,0.0938
1947-02-19,15.6900,2.7359,0.0905
1947-02-20,15.7200,2.7463,0.0910
1947-02-21,15.8000,2.7743,0.0924
1947-02-24,15.6700,2.7286,0.0901
1947-02-25,15.4700,2.6590,0.0867
1947-02-26,15.3000,2.6005,0.0838
1947-02-27,15.4800,2.6617,0.0868
1947-02-28,15.4300,2.6445,0.0859
1947-03-01,15.4400,2.6479,0.0861
1947-03-03,15.4100,2.6377,0.0856
1947-03-04,15.4100,2.6377,0.0856
1947-03-05,15.5900,2.6993,0.0886
1947-03-06,15.6500,2.7201,0.0896
1947-03-07,15.1600,2.5497,0.0812
1947-03-08,15.1000,2.5295,0.0802
1947-03-10,15.0100,2.4994,0.0788
1947-03-11,14.8800,2.4561,0.0767
1947-03-12,14.9700,2.4858,0.0781
1947-03-13,14.9300,2.4725,0.0775
1947-03-14,14.7800,2.4228,0.0752
1947-03-15,14.7700,2.4196,0.0750
1947-03-17,14.8200,2.4359,0.0758
1947-03-18,15.0100,2.4984,0.0787
1947-03-19,15.0800,2.5217,0.0798
1947-03-20,15.0700,2.5184,0.0796
1947-03-21,15.2500,2.5785,0.0825
1947-03-22,15.2600,2.5819,0.0827
1947-03-24,15.1100,2.5311,0.0802
1947-03-25,15.0200,2.5010,0.0788
1947-03-26,15.2300,2.5709,0.0821
1947-03-27,15.4000,2.6283,0.0848
1947-03-28,15.3300,2.6044,0.0837
1947-03-29,15.3100,2.5976,0.0834
1947-03-31,15.1700,2.5501,0.0811
1947-04-01,15.2300,2.5703,0.0820
1947-04-02,15.2200,2.5669,0.0819
1947-04-03,15.1800,2.5534,0.0812
1947-04-05,15.1700,2.5501,0.0811
1947-04-07,15.0500,2.5097,0.0791
1947-04-08,14.8300,2.4363,0.0757
1947-04-09,14.8200,2.4331,0.0755
1947-04-10,14.8300,2.4363,0.0757
1947-04-11,14.7200,2.4002,0.0740
1947-04-12,14.5600,2.3480,0.0716
1947-04-14,14.1400,2.2126,0.0654
1947-04-15,14.1500,2.2157,0.0655
1947-04-16,14.2900,2.2595,0.0675
1947-04-17,14.2700,2.2532,0.0672
1947-04-18,14.0900,2.1964,0.0646
1947-04-19,14.3400,2.2743,0.0681
1947-04-21,14.4500,2.3092,0.0696
1947-04-22,14.5600,2.3444,0.0712
1947-04-23,14.5800,2.3508,0.0715
1947-04-24,14.4900,2.3218,0.0702
1947-04-25,14.3900,2.2897,0.0687
1947-04-26,14.4000,2.2929,0.0689
1947-04-28,14.3700,2.2834,0.0685
1947-04-29,14.4000,2.2929,0.0689
1947-04-30,14.5800,2.3502,0.0715
1947-05-01,14.6900,2.3857,0.0731
1947-05-02,14.7900,2.4182,0.0746
1947-05-03,14.8400,2.4345,0.0753
1947-05-05,14.8500,2.4378,0.0755
1947-05-06,14.6900,2.3853,0.0730
1947-05-07,14.6800,2.3820,0.0729
1947-05-08,14.6000,2.3560,0.0717
1947-05-09,14.6300,2.3657,0.0722
1947-05-10,14.6600,2.3754,0.0726
1947-05-12,14.4600,2.3106,0.0696
1947-05-13,14.1500,2.2115,0.0651
1947-05-14,14.1100,2.1990,0.0646
1947-05-15,14.2400,2.2396,0.0664
1947-05-16,13.9600,2.1515,0.0625
1947-05-17,13.7100,2.0744,0.0591
1947-05-19,13.7700,2.0926,0.0599
1947-05-20,13.8300,2.1108,0.0607
1947-05-21,14.0900,2.1902,0.0641
1947-05-22,14.1900,2.2213,0.0655
1947-05-23,14.0000,2.1618,0.0628
1947-05-24,14.2100,2.2266,0.0656
1947-05-26,14.1400,2.2047,0.0647
1947-05-27,14.1200,2.1985,0.0644
1947-05-28,14.3400,2.2670,0.0674
1947-05-29,14.4500,2.3018,0.0690
1947-06-02,14.3000,2.2540,0.0668
1947-06-03,14.5000,2.3170,0.0696
1947-06-04,14.4000,2.2851,0.0682
1947-06-05,14.3900,2.2819,0.0680
1947-06-06,14.5000,2.3168,0.0696
1947-06-09,14.4200,2.2912,0.0684
1947-06-10,14.5600,2.3357,0.0704
1947-06-11,14.9000,2.4448,0.0754
1947-06-12,14.8200,2.4185,0.0742
1947-06-13,14.9800,2.4708,0.0766
1947-06-16,15.0200,2.4839,0.0772
1947-06-17,14.9600,2.4641,0.0763
1947-06-18,14.9600,2.4641,0.0763
1947-06-19,15.1400,2.5234,0.0790
1947-06-20,15.1600,2.5301,0.0793
1947-06-23,15.2400,2.5568,0.0806
1947-06-24,14.9400,2.4561,0.0758
1947-06-25,15.0600,2.4956,0.0776
1947-06-26,15.1200,2.5154,0.0786
1947-06-27,15.1200,2.5154,0.0786
1947-06-30,15.2100,2.5454,0.0800
1947-07-01,15.4600,2.6291,0.0839
1947-07-02,15.4400,2.6223,0.0836
1947-07-03,15.6000,2.6766,0.0862
1947-07-07,15.6100,2.6800,0.0864
1947-07-08,15.6700,2.7006,0.0874
1947-07-09,15.5200,2.6489,0.0848
1947-07-10,15.6800,2.7036,0.0875
1947-07-11,15.8700,2.7691,0.0906
1947-07-14,15.9600,2.8005,0.0922
1947-07-15,15.9300,2.7900,0.0917
1947-07-16,15.9200,2.7865,0.0915
1947-07-17,15.7500,2.7269,0.0886
1947-07-18,15.8500,2.7616,0.0903
1947-07-21,15.8000,2.7442,0.0894
1947-07-22,15.8700,2.7685,0.0906
1947-07-23,15.9500,2.7964,0.0920
1947-07-24,16.1200,2.8560,0.0949
1947-07-25,16.0800,2.8418,0.0942
1947-07-28,15.9400,2.7923,0.0917
1947-07-29,15.5900,2.6697,0.0857
1947-07-30,15.5200,2.6457,0.0845
1947-07-31,15.7600,2.7276,0.0885
1947-08-01,15.8000,2.7414,0.0891
1947-08-04,15.6200,2.6789,0.0861
1947-08-05,15.6700,2.6961,0.0869
1947-08-06,15.6200,2.6789,0.0861
1947-08-07,15.6400,2.6857,0.0864
1947-08-08,15.4300,2.6136,0.0829
1947-08-11,15.3300,2.5797,0.0813
1947-08-12,15.4300,2.6134,0.0829
1947-08-13,15.5200,2.6439,0.0844
1947-08-14,15.4700,2.6269,0.0835
1947-08-15,15.5800,2.6642,0.0853
1947-08-18,15.5000,2.6369,0.0840
1947-08-19,15.4600,2.6232,0.0834
1947-08-20,15.3900,2.5995,0.0822
1947-08-21,15.4300,2.6130,0.0829
1947-08-22,15.4500,2.6198,0.0832
1947-08-25,15.2300,2.5452,0.0796
1947-08-26,15.2300,2.5452,0.0796
1947-08-27,15.2500,2.5518,0.0800
1947-08-28,15.2200,2.5418,0.0795
1947-08-29,15.3200,2.5752,0.0810
1947-09-02,15.3700,2.5920,0.0818
1947-09-03,15.3300,2.5785,0.0812
1947-09-04,15.1400,2.5146,0.0782
1947-09-05,15.1000,2.5013,0.0776
1947-09-08,14.8600,2.4218,0.0739
1947-09-09,14.8900,2.4316,0.0743
1947-09-10,15.0300,2.4773,0.0764
1947-09-11,15.0400,2.4806,0.0766
1947-09-12,14.9900,2.4641,0.0758
1947-09-15,14.9300,2.4444,0.0749
1947-09-16,15.0700,2.4902,0.0770
1947-09-17,15.2700,2.5563,0.0801
1947-09-18,15.2100,2.5362,0.0791
1947-09-19,15.2000,2.5329,0.0790
1947-09-22,15.1800,2.5262,0.0786
1947-09-23,14.9300,2.4430,0.0748
1947-09-24,14.9900,2.4627,0.0757
1947-09-25,14.9000,2.4331,0.0743
1947-09-26,14.8500,2.4168,0.0736
1947-09-29,14.9400,2.4461,0.0749
1947-09-30,15.1100,2.5017,0.0774
1947-10-01,15.1600,2.5183,0.0782
1947-10-02,15.1700,2.5216,0.0784
1947-10-03,15.2400,2.5449,0.0795
1947-10-04,15.2600,2.5516,0.0798
1947-10-06,15.2800,2.5582,0.0801
1947-10-07,15.2800,2.5582,0.0801
1947-10-08,15.1600,2.5181,0.0782
1947-10-09,15.2600,2.5513,0.0797
1947-10-10,15.2900,2.5613,0.0802
1947-10-11,15.3100,2.5680,0.0805
1947-10-14,15.5500,2.6485,0.0843
1947-10-15,15.5900,2.6622,0.0850
1947-10-16,15.5700,2.6553,0.0846
1947-10-17,15.5800,2.6587,0.0848
1947-10-18,15.6900,2.6963,0.0866
1947-10-20,15.7900,2.7306,0.0883
1947-10-21,15.7600,2.7203,0.0877
1947-10-22,15.6900,2.6961,0.0866
1947-10-23,15.7000,2.6995,0.0867
1947-10-24,15.5000,2.6308,0.0834
1947-10-25,15.5200,2.6376,0.0838
1947-10-27,15.5300,2.6410,0.0839
1947-10-28,15.5400,2.6444,0.0841
1947-10-29,15.4900,2.6273,0.0833
1947-10-30,15.3300,2.5731,0.0807
1947-10-31,15.4300,2.6066,0.0823
1947-11-01,15.4800,2.6235,0.0831
1947-11-03,15.4600,2.6167,0.0827
1947-11-05,15.3400,2.5761,0.0808
1947-11-06,15.3400,2.5761,0.0808
1947-11-07,15.3100,2.5660,0.0803
1947-11-08,15.3300,2.5728,0.0807
1947-11-10,15.3700,2.5862,0.0813
1947-11-12,15.3100,2.5660,0.0803
1947-11-13,15.1600,2.5157,0.0780
1947-11-14,15.1900,2.5257,0.0784
1947-11-15,15.1900,2.5257,0.0784
1947-11-17,15.1900,2.5257,0.0784
1947-11-18,15.3000,2.5622,0.0801
1947-11-19,15.3400,2.5756,0.0808
1947-11-20,15.4100,2.5991,0.0819
1947-11-21,15.3300,2.5722,0.0806
1947-11-22,15.3200,2.5688,0.0804
1947-11-24,15.2400,2.5420,0.0792
1947-11-25,15.2000,2.5286,0.0786
1947-11-26,15.1300,2.5053,0.0775
1947-11-28,14.9800,2.4557,0.0752
1947-11-29,14.9900,2.4589,0.0753
1947-12-01,15.0700,2.4852,0.0765
1947-12-02,15.0900,2.4918,0.0768
1947-12-03,14.9500,2.4456,0.0747
1947-12-04,14.8600,2.4161,0.0733
1947-12-05,14.6300,2.3413,0.0699
1947-12-06,14.6100,2.3349,0.0696
1947-12-08,14.7700,2.3861,0.0719
1947-12-09,14.8200,2.4022,0.0727
1947-12-10,14.8400,2.4087,0.0730
1947-12-11,14.8300,2.4054,0.0728
1947-12-12,14.9400,2.4411,0.0744
1947-12-13,15.0400,2.4738,0.0759
1947-12-15,15.1100,2.4968,0.0770
1947-12-16,15.0900,2.4902,0.0767
1947-12-17,15.1200,2.5001,0.0771
1947-12-18,15.0700,2.4836,0.0764
1947-12-19,15.1200,2.5001,0.0771
1947-12-20,15.2600,2.5464,0.0793
1947-12-22,15.2000,2.5263,0.0783
1947-12-23,15.2600,2.5463,0.0793
1947-12-24,15.2500,2.5430,0.0791
1947-12-26,15.1200,2.4996,0.0771
1947-12-27,15.1000,2.4930,0.0768
1947-12-29,15.0400,2.4732,0.0759
1947-12-30,15.2200,2.5324,0.0786
1947-12-31,15.3000,2.5590,0.0798
1948-01-02,15.3400,2.5724,0.0805
1948-01-05,15.2000,2.5254,0.0783
1948-01-06,15.1500,2.5088,0.0775
1948-01-07,15.2300,2.5353,0.0787
1948-01-08,15.3100,2.5619,0.0800
1948-01-09,15.2300,2.5352,0.0787
1948-01-10,15.2600,2.5452,0.0792
1948-01-12,15.1700,2.5151,0.0778
1948-01-13,14.9500,2.4422,0.0744
1948-01-14,14.9500,2.4422,0.0744
1948-01-15,14.8800,2.4193,0.0733
1948-01-16,14.8700,2.4161,0.0732
1948-01-17,14.8600,2.4128,0.0730
1948-01-19,14.7000,2.3609,0.0707
1948-01-20,14.7100,2.3641,0.0708
1948-01-21,14.5400,2.3094,0.0684
1948-01-22,14.4200,2.2713,0.0667
1948-01-23,14.3500,2.2492,0.0657
1948-01-24,14.3600,2.2524,0.0658
1948-01-26,14.3200,2.2398,0.0653
1948-01-27,14.3400,2.2461,0.0656
1948-01-28,14.4900,2.2931,0.0676
1948-01-29,14.6500,2.3437,0.0699
1948-01-30,14.6800,2.3533,0.0703
1948-01-31,14.6900,2.3565,0.0704
1948-02-02,14.7100,2.3629,0.0707
1948-02-03,14.6200,2.3340,0.0694
1948-02-04,14.0000,2.1361,0.0606
1948-02-05,14.2000,2.1971,0.0632
1948-02-06,14.1900,2.1940,0.0631
1948-02-07,14.2900,2.2249,0.0644
1948-02-09,14.3100,2.2312,0.0647
1948-02-10,13.8900,2.1002,0.0590
1948-02-11,13.8800,2.0972,0.0588
1948-02-13,13.8500,2.0881,0.0585
1948-02-14,13.8400,2.0851,0.0583
1948-02-16,14.0400,2.1453,0.0609
1948-02-17,14.0400,2.1453,0.0609
1948-02-18,14.0500,2.1484,0.0610
1948-02-19,14.0200,2.1392,0.0606
1948-02-20,13.9600,2.1209,0.0598
1948-02-21,13.9700,2.1240,0.0600
1948-02-24,14.0000,2.1331,0.0603
1948-02-25,14.0700,2.1544,0.0612
1948-02-26,13.9800,2.1268,0.0601
1948-02-27,13.9300,2.1116,0.0594
1948-02-28,14.0000,2.1329,0.0603
1948-03-01,14.0700,2.1542,0.0612
1948-03-02,14.1600,2.1817,0.0624
1948-03-03,14.1700,2.1848,0.0625
1948-03-04,14.0800,2.1571,0.0613
1948-03-05,14.1100,2.1663,0.0617
1948-03-06,14.1600,2.1816,0.0624
1948-03-08,14.0400,2.1446,0.0608
1948-03-09,13.9500,2.1171,0.0596
1948-03-10,14.0100,2.1354,0.0604
1948-03-11,13.9900,2.1293,0.0601
1948-03-12,13.9900,2.1293,0.0601
1948-03-13,14.0700,2.1536,0.0612
1948-03-15,14.0600,2.1505,0.0610
1948-03-16,13.8400,2.0832,0.0582
1948-03-17,13.9500,2.1164,0.0596
1948-03-18,14.0300,2.1406,0.0606
1948-03-19,14.3200,2.2291,0.0643
1948-03-20,14.6800,2.3412,0.0692
1948-03-22,14.7000,2.3476,0.0695
1948-03-23,14.7000,2.3476,0.0695
1948-03-24,14.6900,2.3444,0.0693
1948-03-25,14.7500,2.3635,0.0702
1948-03-27,14.7200,2.3539,0.0698
1948-03-29,14.7000,2.3475,0.0695
1948-03-30,14.8700,2.4018,0.0719
1948-03-31,15.0800,2.4697,0.0749
1948-04-01,15.1200,2.4828,0.0755
1948-04-02,15.1500,2.4926,0.0760
1948-04-03,15.1500,2.4926,0.0760
1948-04-05,15.1800,2.5025,0.0764
1948-04-06,15.2800,2.5355,0.0779
1948-04-07,15.2300,2.5189,0.0772
1948-04-08,15.2700,2.5321,0.0778
1948-04-09,15.2900,2.5387,0.0781
1948-04-10,15.3000,2.5421,0.0782
1948-04-12,15.2800,2.5354,0.0779
1948-04-13,15.3000,2.5421,0.0782
1948-04-14,15.2800,2.5354,0.0779
1948-04-15,15.3800,2.5686,0.0795
1948-04-16,15.4300,2.5853,0.0802
1948-04-17,15.4200,2.5819,0.0801
1948-04-19,15.4700,2.5987,0.0809
1948-04-20,15.4600,2.5953,0.0807
1948-04-21,15.5400,2.6222,0.0820
1948-04-22,15.6800,2.6694,0.0842
1948-04-23,15.7800,2.7035,0.0858
1948-04-24,15.7600,2.6966,0.0855
1948-04-26,15.5400,2.6213,0.0819
1948-04-27,15.5500,2.6247,0.0820
1948-04-28,15.5700,2.6315,0.0824
1948-04-29,15.5200,2.6146,0.0816
1948-04-30,15.4800,2.6011,0.0809
1948-05-01,15.4400,2.5876,0.0803
1948-05-03,15.6000,2.6413,0.0828
1948-05-04,15.5900,2.6379,0.0826
1948-05-05,15.5000,2.6074,0.0812
1948-05-06,15.6300,2.6512,0.0833
1948-05-07,15.7200,2.6817,0.0847
1948-05-08,15.7500,2.6919,0.0852
1948-05-10,15.8100,2.7124,0.0862
1948-05-11,15.8600,2.7296,0.0870
1948-05-12,15.8800,2.7365,0.0873
1948-05-13,16.0000,2.7778,0.0893
1948-05-14,16.3900,2.9133,0.0958
1948-05-15,16.5500,2.9701,0.0986
1948-05-17,16.6100,2.9917,0.0997
1948-05-18,16.3900,2.9124,0.0957
1948-05-19,16.3700,2.9053,0.0954
1948-05-20,16.4600,2.9373,0.0969
1948-05-21,16.5000,2.9515,0.0977
1948-05-22,16.5300,2.9623,0.0982
1948-05-24,16.5400,2.9659,0.0984
1948-05-25,16.5300,2.9623,0.0982
1948-05-26,16.6800,3.0160,0.1009
1948-05-27,16.6800,3.0160,0.1009
1948-05-28,16.6900,3.0197,0.1010
1948-06-01,16.7400,3.0377,0.1019
1948-06-02,16.7600,3.0450,0.1023
1948-06-03,16.7200,3.0305,0.1016
1948-06-04,16.5900,2.9833,0.0992
1948-06-07,16.5400,2.9654,0.0983
1948-06-08,16.8200,3.0658,0.1033
1948-06-09,16.8900,3.0913,0.1046
1948-06-10,16.9000,3.0949,0.1048
1948-06-11,16.9500,3.1133,0.1057
1948-06-14,16.9700,3.1206,0.1061
1948-06-15,17.0600,3.1537,0.1078
1948-06-16,17.0100,3.1352,0.1068
1948-06-17,16.9900,3.1278,0.1064
1948-06-18,16.9600,3.1168,0.1059
1948-06-21,16.7900,3.0543,0.1027
1948-06-22,16.7600,3.0434,0.1022
1948-06-23,16.9300,3.1051,0.1053
1948-06-24,16.8900,3.0905,0.1045
1948-06-25,16.8300,3.0685,0.1034
1948-06-28,16.6100,2.9883,0.0993
1948-06-29,16.6900,3.0171,0.1008
1948-06-30,16.7400,3.0351,0.1017
1948-07-01,16.7000,3.0206,0.1010
1948-07-02,16.8500,3.0749,0.1037
1948-07-06,16.8500,3.0749,0.1037
1948-07-07,16.7900,3.0530,0.1026
1948-07-08,16.8100,3.0603,0.1029
1948-07-09,16.9200,3.1003,0.1050
1948-07-12,16.8800,3.0857,0.1042
1948-07-13,16.7800,3.0491,0.1024
1948-07-14,16.8000,3.0564,0.1027
1948-07-15,16.4800,2.9399,0.0969
1948-07-16,16.2500,2.8579,0.0928
1948-07-19,15.7200,2.6715,0.0837
1948-07-20,15.9600,2.7530,0.0876
1948-07-21,16.0900,2.7979,0.0897
1948-07-22,16.2100,2.8396,0.0917
1948-07-23,16.2700,2.8606,0.0927
1948-07-26,16.1200,2.8079,0.0902
1948-07-27,16.2900,2.8671,0.0930
1948-07-28,16.1800,2.8284,0.0911
1948-07-29,16.0500,2.7829,0.0889
1948-07-30,15.8500,2.7136,0.0856
1948-08-02,15.8500,2.7136,0.0856
1948-08-03,15.9000,2.7307,0.0864
1948-08-04,16.1500,2.8166,0.0905
1948-08-05,16.0900,2.7957,0.0895
1948-08-06,16.1200,2.8061,0.0900
1948-08-09,15.9600,2.7504,0.0873
1948-08-10,15.7400,2.6745,0.0837
1948-08-11,15.6700,2.6508,0.0826
1948-08-12,15.7100,2.6643,0.0832
1948-08-13,15.7000,2.6609,0.0830
1948-08-16,15.7400,2.6745,0.0837
1948-08-17,15.9300,2.7390,0.0867
1948-08-18,15.9300,2.7390,0.0867
1948-08-19,15.9800,2.7562,0.0875
1948-08-20,16.1500,2.8149,0.0903
1948-08-23,15.9400,2.7417,0.0868
1948-08-24,16.0200,2.7692,0.0881
1948-08-25,15.9900,2.7588,0.0876
1948-08-26,16.0400,2.7761,0.0884
1948-08-27,16.1100,2.8003,0.0896
1948-08-30,15.9800,2.7551,0.0874
1948-08-31,15.9700,2.7516,0.0873
1948-09-01,16.1600,2.8171,0.0904
1948-09-02,16.2400,2.8450,0.0917
1948-09-03,16.2700,2.8555,0.0922
1948-09-07,16.3500,2.8836,0.0936
1948-09-08,16.0700,2.7848,0.0888
1948-09-09,15.8100,2.6947,0.0845
1948-09-10,15.8300,2.7015,0.0848
1948-09-13,15.7000,2.6572,0.0827
1948-09-14,15.8200,2.6978,0.0846
1948-09-15,15.8000,2.6910,0.0843
1948-09-16,15.8000,2.6910,0.0843
1948-09-17,15.7300,2.6671,0.0832
1948-09-20,15.4400,2.5688,0.0786
1948-09-21,15.5500,2.6054,0.0802
1948-09-22,15.5900,2.6188,0.0809
1948-09-23,15.5600,2.6087,0.0804
1948-09-24,15.6000,2.6221,0.0810
1948-09-27,15.1900,2.4843,0.0746
1948-09-28,15.3600,2.5399,0.0771
1948-09-29,15.5500,2.6027,0.0800
1948-09-30,15.4900,2.5827,0.0791
1948-10-01,15.6700,2.6427,0.0818
1948-10-02,15.7500,2.6697,0.0831
1948-10-04,15.8500,2.7036,0.0847
1948-10-05,15.8200,2.6933,0.0842
1948-10-06,15.8400,2.7001,0.0845
1948-10-07,15.9300,2.7308,0.0859
1948-10-08,15.9000,2.7205,0.0854
1948-10-09,15.9000,2.7205,0.0854
1948-10-11,15.9000,2.7205,0.0854
1948-10-13,16.0900,2.7856,0.0885
1948-10-14,16.1400,2.8029,0.0893
1948-10-15,16.1200,2.7959,0.0890
1948-10-16,16.1400,2.8029,0.0893
1948-10-18,16.1900,2.8202,0.0902
1948-10-19,16.2800,2.8516,0.0917
1948-10-20,16.3400,2.8726,0.0927
1948-10-21,16.3600,2.8796,0.0930
1948-10-22,16.6100,2.9676,0.0973
1948-10-23,16.6700,2.9891,0.0983
1948-10-25,16.5800,2.9568,0.0967
1948-10-26,16.5900,2.9604,0.0969
1948-10-27,16.5700,2.9532,0.0966
1948-10-28,16.4600,2.9140,0.0946
1948-10-29,16.5000,2.9282,0.0953
1948-10-30,16.5400,2.9424,0.0960
1948-11-01,16.7000,2.9993,0.0988
1948-11-03,15.9300,2.7227,0.0851
1948-11-04,16.1400,2.7945,0.0885
1948-11-05,15.4300,2.5486,0.0768
1948-11-06,15.5100,2.5751,0.0780
1948-11-08,15.5000,2.5718,0.0779
1948-11-09,15.0100,2.4092,0.0705
1948-11-10,15.0000,2.4059,0.0704
1948-11-12,15.0400,2.4188,0.0709
1948-11-13,15.1100,2.4413,0.0719
1948-11-15,15.2700,2.4930,0.0742
1948-11-16,15.2600,2.4897,0.0740
1948-11-17,15.2200,2.4767,0.0735
1948-11-18,15.2600,2.4897,0.0740
1948-11-19,15.3100,2.5060,0.0748
1948-11-20,15.3300,2.5126,0.0751
1948-11-22,15.2100,2.4732,0.0733
1948-11-23,15.1900,2.4667,0.0730
1948-11-24,14.9100,2.3758,0.0690
1948-11-26,14.9100,2.3758,0.0690
1948-11-27,14.9100,2.3758,0.0690
1948-11-29,14.7900,2.3375,0.0673
1948-11-30,14.7500,2.3249,0.0668
1948-12-01,15.0100,2.4069,0.0703
1948-12-02,15.0000,2.4036,0.0702
1948-12-03,15.1300,2.4453,0.0720
1948-12-04,15.2500,2.4841,0.0737
1948-12-06,15.2300,2.4776,0.0734
1948-12-07,15.2400,2.4808,0.0735
1948-12-08,15.2000,2.4678,0.0730
1948-12-09,15.1700,2.4581,0.0725
1948-12-10,15.2200,2.4743,0.0732
1948-12-11,15.3300,2.5100,0.0748
1948-12-13,15.3300,2.5100,0.0748
1948-12-14,15.2500,2.4838,0.0737
1948-12-15,15.1700,2.4578,0.0725
1948-12-16,15.1600,2.4545,0.0724
1948-12-17,15.2000,2.4675,0.0729
1948-12-18,15.1900,2.4642,0.0728
1948-12-20,15.1900,2.4642,0.0728
1948-12-21,15.1400,2.4480,0.0721
1948-12-22,15.1500,2.4513,0.0722
1948-12-23,15.1500,2.4513,0.0722
1948-12-24,15.2500,2.4836,0.0736
1948-12-27,15.1900,2.4641,0.0728
1948-12-28,15.0800,2.4284,0.0712
1948-12-29,15.2800,2.4928,0.0740
1948-12-30,15.2800,2.4928,0.0740
1948-12-31,15.2000,2.4667,0.0729
1949-01-03,14.9500,2.3856,0.0693
1949-01-04,15.0300,2.4111,0.0704
1949-01-05,15.1600,2.4528,0.0722
1949-01-06,15.5000,2.5628,0.0771
1949-01-07,15.6100,2.5992,0.0787
1949-01-08,15.6200,2.6025,0.0789
1949-01-10,15.5100,2.5659,0.0772
1949-01-11,15.5000,2.5626,0.0770
1949-01-12,15.4700,2.5526,0.0766
1949-01-13,15.3900,2.5262,0.0754
1949-01-14,15.2400,2.4770,0.0732
1949-01-15,15.2900,2.4932,0.0739
1949-01-17,15.3800,2.5226,0.0752
1949-01-18,15.3800,2.5226,0.0752
1949-01-19,15.4400,2.5423,0.0761
1949-01-20,15.5000,2.5620,0.0770
1949-01-21,15.4700,2.5521,0.0765
1949-01-22,15.5100,2.5653,0.0771
1949-01-24,15.0000,2.3966,0.0695
1949-01-25,15.3300,2.5021,0.0741
1949-01-26,15.2900,2.4890,0.0735
1949-01-27,15.2500,2.4760,0.0730
1949-01-28,15.2000,2.4598,0.0722
1949-01-29,15.2300,2.4695,0.0727
1949-01-31,15.2200,2.4662,0.0725
1949-02-01,15.3400,2.5051,0.0742
1949-02-02,15.3500,2.5084,0.0744
1949-02-03,15.3200,2.4986,0.0740
1949-02-04,15.0900,2.4235,0.0706
1949-02-05,14.8500,2.3465,0.0673
1949-02-07,14.7600,2.3180,0.0660
1949-02-08,14.7000,2.2992,0.0652
1949-02-09,14.7800,2.3242,0.0663
1949-02-10,14.5800,2.2613,0.0636
1949-02-11,14.5600,2.2551,0.0633
1949-02-14,14.6100,2.2706,0.0640
1949-02-15,14.6500,2.2830,0.0645
1949-02-16,14.7300,2.3079,0.0656
1949-02-17,14.8300,2.3393,0.0669
1949-02-18,14.7900,2.3267,0.0664
1949-02-19,14.7600,2.3172,0.0660
1949-02-21,14.7400,2.3109,0.0657
1949-02-23,14.6000,2.2670,0.0638
1949-02-24,14.4200,2.2111,0.0615
1949-02-25,14.3800,2.1989,0.0610
1949-02-26,14.4500,2.2203,0.0618
1949-02-28,14.6200,2.2725,0.0640
1949-03-01,14.7100,2.3005,0.0652
1949-03-02,14.6700,2.2880,0.0647
1949-03-03,14.6500,2.2818,0.0644
1949-03-04,14.6700,2.2880,0.0647
1949-03-05,14.8100,2.3317,0.0665
1949-03-07,14.8600,2.3474,0.0672
1949-03-08,14.8900,2.3569,0.0676
1949-03-09,14.8600,2.3474,0.0672
